"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"SL","2025-06-17","82.5","1.64","5.73","O'Loughlin, Jack",682988,672552,,"swinging_strike",,,,,13,"Rainiers challenged (pitch result), call on the field was upheld: Tyler Locklear called out on strikes.","R","R","L","TAC","ABQ","S",,,3,1,2025,"-0.03","0.09","-0.95","2.04",,695670,,1,5,"Bot",,,,,,,-5.8317190418974825,-119.9929816037244,-2.015704348228674,0.8602715251361831,24.392572616476084,-31.125078535400924,"3.29","1.66",,,,"82.4",2302,"6.4",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.14",,,,,,,,43,5,"Slider",5,1,5,1,1,5,5,1,"Standard","Standard",1,"0","-0.084",,,,"0.084",,4,4,"0.942","0.942",25,24,25,25,1,2,,,,,"3.28","-0.03","0.03",,,,,,
"SL","2025-06-17","83","1.67","5.79","O'Loughlin, Jack",682988,672552,,"blocked_ball",,,,,13,"Rainiers challenged (pitch result), call on the field was upheld: Tyler Locklear called out on strikes.","R","R","L","TAC","ABQ","B",,,2,1,2025,"0.1","-0.1","-0.22","0.21",,695670,,1,5,"Bot",,,,,,,-4.540450020213323,-120.79727710856207,-6.128290746446645,1.886752933674069,22.90856856845897,-32.190841030539985,"3.29","1.66",,,,"83.2",2383,"6.4",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.15",,,,,,,,43,4,"Slider",5,1,5,1,1,5,5,1,"Infield shade","Standard",350,"0","0.089",,,,"-0.089",,4,4,"0.942","0.942",25,24,25,25,1,2,,,,,"3.4","0.1","-0.1",,,,,,
"CU","2025-06-17","74.5","1.54","5.88","O'Loughlin, Jack",682988,672552,,"blocked_ball",,,,,13,"Rainiers challenged (pitch result), call on the field was upheld: Tyler Locklear called out on strikes.","R","R","L","TAC","ABQ","B",,,1,1,2025,"-0.94","-1.09","-1.39","-0.28",,695670,,1,5,"Bot",,,,,,,-4.3720804390167,-108.40983410504099,-3.418616750034549,-6.469934743312495,21.813427060527847,-40.26045959260158,"3.29","1.66",,,,"74.1",2355,"6.4",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.13",,,,,,,,43,3,"Curveball",5,1,5,1,1,5,5,1,"Standard","Standard",327,"0","0.061",,,,"-0.061",,4,4,"0.942","0.942",25,24,25,25,1,2,,,,,"5.25","-0.94","0.94",,,,,,
"CH","2025-06-17","84.8","1.78","5.74","O'Loughlin, Jack",682988,672552,,"ball",,,,,13,"Rainiers challenged (pitch result), call on the field was upheld: Tyler Locklear called out on strikes.","R","R","L","TAC","ABQ","B",,,0,1,2025,"1.37","0.14","-0.46","-1.21",,,695670,1,5,"Bot",,,,,,,-7.977395869638112,-122.85228274204161,-10.090800117027458,15.540367183078766,26.034260504378306,-28.76453687828775,"3.29","1.66",,,,"84.5",1571,"6.5",779551,691011,682653,691182,668845,680911,694514,685392,692585,"53.99",,,,,,,,43,2,"Changeup",5,1,5,1,1,5,5,1,"Standard","Standard",120,"0.004","0.04",,,,"-0.04",,4,4,"0.938","0.938",25,24,25,25,1,2,,,,,"3.08","1.37","-1.37",,,,,,
"CU","2025-06-17","74.4","1.56","6.01","O'Loughlin, Jack",682988,672552,,"called_strike",,,,,5,"Rainiers challenged (pitch result), call on the field was upheld: Tyler Locklear called out on strikes.","R","R","L","TAC","ABQ","S",,,0,0,2025,"-1.02","-0.99","-0.03","2.24",,,695670,1,5,"Bot",,,,,,,-1.4733777931492884,-108.20220611377316,1.3337687056373042,-7.63573322624967,21.38845855451386,-40.402699646625024,"3.29","1.66",,,,"73.9",2306,"6.2",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.26",,,,,,,,43,1,"Curveball",5,1,5,1,1,5,5,1,"Standard","Standard",329,"0","-0.062",,,,"0.062",,4,4,"0.938","0.938",25,24,25,25,1,2,,,,,"5.16","-1.02","1.02",,,,,,
"CU","2025-06-17","74.9","1.45","5.87","O'Loughlin, Jack",665750,672552,"strikeout","swinging_strike",,,,,14,"Leody Taveras strikes out swinging.","R","R","L","TAC","ABQ","S",2,,0,2,2025,"-0.67","-1.35","0.72","1.18",,,695670,0,5,"Bot",,,,,,,-0.3187920283259635,-108.9608043657974,0.0021041846932789987,-5.191792794307556,22.330793894903298,-43.0652147279319,"3.29","1.66",,,,"74.6",2428,"6.4",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.05",,0,"0",1,0,0,,42,3,"Curveball",5,1,5,1,1,5,5,1,"Standard","Standard",324,"-0.007","-0.15",,,,"0.15",,4,4,"0.945","0.945",25,26,25,27,1,2,,,,,"5.47","-0.67","0.67",,,,,,
"FF","2025-06-17","90.9","1.91","5.97","O'Loughlin, Jack",665750,672552,,"called_strike",,,,,11,"Leody Taveras strikes out swinging.","R","R","L","TAC","ABQ","S",,,0,1,2025,"0.67","1.03","-0.43","3.43",,,695670,0,5,"Bot",,,,,,,-7.320406187024076,-132.15927368141456,-2.639575334098419,9.385684163872357,28.706744509804533,-19.742406181370377,"3.29","1.66",,,,"91",2061,"6.4",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.07",,,,,,,,42,2,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Standard","Standard",137,"0","-0.066",,,,"0.066",,4,4,"0.945","0.945",25,26,25,27,1,2,,,,,"1.74","0.67","-0.67",,,,,,
"FF","2025-06-17","90.7","1.87","5.91","O'Loughlin, Jack",665750,672552,,"called_strike",,,,,9,"Leody Taveras strikes out swinging.","R","R","L","TAC","ABQ","S",,,0,0,2025,"0.82","0.92","0.29","1.76",,,695670,0,5,"Bot",,,,,,,-5.719687164894923,-131.890324712479,-6.409310116524298,10.794729356789166,28.07259934255613,-20.314626437042396,"3.29","1.66",,,,"90.9",2109,"6.4",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.08",,,,,,,,42,1,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Standard","Standard",136,"0","-0.064",,,,"0.064",,4,4,"0.945","0.945",25,26,25,27,1,2,,,,,"1.86","0.82","-0.82",,,,,,
"SL","2025-06-17","82.1","1.73","5.87","O'Loughlin, Jack",695670,672552,"single","hit_into_play",,,,,1,"Harry Ford singles on a soft fly ball to left fielder Sterlin Thompson.","R","R","L","TAC","ABQ","X",7,"fly_ball",2,1,2025,"-0.39","-0.17","-0.32","2.69",,,,0,5,"Bot",74.19,119.2,,,,,-3.8752272745336778,-119.58736483731094,-0.3901456968377578,-3.009697734538422,21.68732267558782,-33.913122126158974,"3.12","1.58",237,"68.8",32,"82.1",2437,"6.1",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.39",0.874,0.792,"0.9",1,1,0,4,41,4,"Slider",5,1,5,1,1,5,5,1,"Standard","Standard",329,"0.008","0.431",,,0.916,"-0.431","88.0",4,4,"0.937","0.937",25,22,25,22,1,2,,,,,"3.53","-0.39","0.39",,,,,,
"SL","2025-06-17","82.5","1.82","5.91","O'Loughlin, Jack",695670,672552,,"ball",,,,,13,"Harry Ford singles on a soft fly ball to left fielder Sterlin Thompson.","R","R","L","TAC","ABQ","B",,,1,1,2025,"-0.01","-0.26","-0.76","-0.02",,,,0,5,"Bot",,,,,,,-5.82809827112446,-119.96503390137863,-6.45756508070406,0.9886752812359839,22.961859977564135,-33.59123499929804,"3.12","1.58",,,,"82.3",2474,"6.2",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.31",,,,,,,,41,3,"Slider",5,1,5,1,1,5,5,1,"Standard","Standard",358,"0","0.076",,,,"-0.076",,4,4,"0.937","0.937",25,22,25,22,1,2,,,,,"3.61","-0.01","0.01",,,,,,
"FF","2025-06-17","91.5","1.92","5.91","O'Loughlin, Jack",695670,672552,,"called_strike",,,,,4,"Harry Ford singles on a soft fly ball to left fielder Sterlin Thompson.","R","R","L","TAC","ABQ","S",,,1,0,2025,"0.52","1.49","-0.6","2.26",,,,0,5,"Bot",,,,,,,-7.473206444921225,-133.0251631071726,-6.5412034916624355,7.7845182073077535,28.225110445101155,-13.254550336918452,"3.12","1.58",,,,"91.4",2214,"6.3",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.22",,,,,,,,41,2,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Standard","Standard",129,"0","-0.085",,,,"0.085",,4,4,"0.937","0.937",25,22,25,22,1,2,,,,,"1.24","0.52","-0.52",,,,,,
"FF","2025-06-17","91.5","1.86","5.95","O'Loughlin, Jack",695670,672552,,"ball",,,,,14,"Harry Ford singles on a soft fly ball to left fielder Sterlin Thompson.","R","R","L","TAC","ABQ","B",,,0,0,2025,"0.86","1.22","0.84","1.23",,,,0,5,"Bot",,,,,,,-4.441425312318511,-133.08081178475462,-8.682200831648546,11.203122207641112,26.85185693876742,-16.030923981242886,"3.12","1.58",,,,"91.7",2251,"6.3",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.19",,,,,,,,41,1,"4-Seam Fastball",5,1,5,1,1,5,5,1,"Standard","Standard",135,"0","0.068",,,,"-0.068",,4,4,"0.937","0.937",25,22,25,22,1,2,,,,,"1.49","0.86","-0.86",,,,,,
"FF","2025-06-17","90.2","2.18","6","O'Loughlin, Jack",670042,672552,"home_run","hit_into_play",,,,,3,"Luke Raley homers (1) on a fly ball to right field.","R","L","L","TAC","ABQ","X",,"fly_ball",0,0,2025,"0.86","1.38","0.8","2.86",,,,0,5,"Bot",218.28,74.92,,,,,-5.252633048653298,-131.23557935925402,-4.769544760623224,11.0600324003008,27.957334619585623,-15.371556051545289,"3.33","1.68",,"108.5",38,,2267,"6.1",779551,691011,682653,691182,668845,680911,694514,685392,692585,"54.42",0.749,1.541,"2",1,0,3,6,40,1,"4-Seam Fastball",4,1,4,1,1,5,5,1,"Standard","Standard",134,"0.045","1.114",,,3.005,"-1.114","108.5",3,3,"0.892","0.892",25,30,25,31,1,2,,,,,"1.42","0.86","0.86",,,,,,
"FF","2025-06-13","90.6","1.59","5.78","O'Loughlin, Jack",690976,672552,"walk","ball",,,,,11,"Alex Freeland walks.","R","R","L","ABQ","OKC","B",,,3,2,2025,"0.28","0.5","-0.84","3.16",,,,1,6,"Top",,,,,,,-6.6855874141192055,-131.9692047426504,-1.771608257554763,4.497281976356346,23.801607259184735,-26.17698253544898,"3.2","1.62",,,,"91.6",1976,"6.5",780228,691011,669911,679734,682653,668845,694514,680911,656248,"53.98",,0.693921,"0.7",1,0,0,,52,7,"4-Seam Fastball",5,8,8,5,8,5,8,5,,,149,"-0.011","0.354",,,,"-0.354",,-3,3,"0.138","0.862",25,23,25,24,1,3,,,,,"2.24","0.28","-0.28",,,,,,
"SL","2025-06-13","83.2","1.59","5.73","O'Loughlin, Jack",690976,672552,,"foul",,,,,13,"Alex Freeland walks.","R","R","L","ABQ","OKC","S",,,3,2,2025,"-0.45","-0.08","-1.23","1.69",,,,1,6,"Top",,,,,,,-5.619477314927375,-121.18876589922789,-2.8075151834099885,-3.589455949046963,18.865983951421345,-32.662183508854355,"3.2","1.62",2,"103.7",-38,"84.3",2473,"6.5",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.01",,,,,,,,52,6,"Slider",5,8,8,5,8,5,8,5,,,331,"0","0",,,,"0","103.7",-3,3,"0.138","0.862",25,23,25,24,1,3,,,,,"3.31","-0.45","0.45",,,,,,
"FF","2025-06-13","91.3","1.77","5.79","O'Loughlin, Jack",690976,672552,,"called_strike",,,,,6,"Alex Freeland walks.","R","R","L","ABQ","OKC","S",,,3,1,2025,"0.13","0.76","0.72","2.22",,,,1,6,"Top",,,,,,,-2.9441034522202574,-133.09729124551257,-4.860058168711951,2.079606961304824,24.2533351390665,-22.34201506432836,"3.2","1.62",,,,"92.3",2013,"6.5",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.04",,,,,,,,52,5,"4-Seam Fastball",5,8,8,5,8,5,8,5,,,145,"0","-0.103",,,,"0.103",,-3,3,"0.138","0.862",25,23,25,24,1,3,,,,,"1.93","0.13","-0.13",,,,,,
"FF","2025-06-13","90.7","1.82","5.86","O'Loughlin, Jack",690976,672552,,"foul",,,,,1,"Alex Freeland walks.","R","R","L","ABQ","OKC","S",,,3,0,2025,"-0.01","0.79","-0.61","2.96",,,,1,6,"Top",,,,,,,-6.064159312250892,-132.14307004125746,-3.1236457187227007,0.9627856820143047,23.91834879938297,-22.418951476690665,"3.2","1.62",108,"79.3",7,"91.6",2091,"6.5",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.05",,,,,,,,52,4,"4-Seam Fastball",5,8,8,5,8,5,8,5,,,153,"0","-0.138",,,,"0.138","88.0",-3,3,"0.138","0.862",25,23,25,24,1,3,,,,,"1.94","-0.01","0.01",,,,,,
"SL","2025-06-13","81.3","1.82","5.76","O'Loughlin, Jack",690976,672552,,"ball",,,,,12,"Alex Freeland walks.","R","R","L","ABQ","OKC","B",,,2,0,2025,"-0.24","-0.11","1.52","3.15",,,,1,6,"Top",,,,,,,-0.20960050708094957,-118.48335915407453,0.8665518148853208,-2.205439387652102,19.938699460699592,-33.55070649119847,"3.2","1.62",,,,"81.8",2299,"6.3",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.23",,,,,,,,52,3,"Slider",5,8,8,5,8,5,8,5,,,309,"0","0.165",,,,"-0.165",,-3,3,"0.138","0.862",25,23,25,24,1,3,,,,,"3.51","-0.24","0.24",,,,,,
"FF","2025-06-13","89","1.91","5.81","O'Loughlin, Jack",690976,672552,,"ball",,,,,12,"Alex Freeland walks.","R","R","L","ABQ","OKC","B",,,1,0,2025,"0.22","0.69","0.85","3.2",,,,1,6,"Top",,,,,,,-3.0843569072480737,-129.82733845305336,-1.9203898743727303,3.067324887222318,23.116095342333857,-24.14319156066439,"3.2","1.62",,,,"90",1982,"6.4",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.06",,,,,,,,52,2,"4-Seam Fastball",5,8,8,5,8,5,8,5,,,147,"0","0.108",,,,"-0.108",,-3,3,"0.138","0.862",25,23,25,24,1,3,,,,,"2.14","0.22","-0.22",,,,,,
"FF","2025-06-13","90.5","1.77","5.87","O'Loughlin, Jack",690976,672552,,"ball",,,,,12,"Alex Freeland walks.","R","R","L","ABQ","OKC","B",,,0,0,2025,"0.24","0.77","0.42","3.87",,,,1,6,"Top",,,,,,,-3.888093102825092,-131.98783892259337,-0.7795988083979021,3.5486970229165005,23.920389888075363,-23.12900347835077,"3.2","1.62",,,,"91.2",2049,"6.3",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.22",,,,,,,,52,1,"4-Seam Fastball",5,8,8,5,8,5,8,5,,,143,"0","0.066",,,,"-0.066",,-3,3,"0.138","0.862",25,23,25,24,1,3,,,,,"1.97","0.24","-0.24",,,,,,
"SL","2025-06-13","83.2","1.72","5.79","O'Loughlin, Jack",681546,672552,"sac_fly","hit_into_play",,,,,12,"James Outman out on a sacrifice fly to right fielder Sean Bouchard. Justin Dean scores.","R","L","L","ABQ","OKC","X",9,"fly_ball",0,0,2025,"-0.31","0.17","0.86","2.64",681909,,,0,6,"Top",168.03,93.4,,,,,-1.3575305166915044,-121.36452588031722,-1.256247579282541,-2.9499950122569056,18.658941615223284,-30.447243177498777,"3.29","1.66",282,"96.7",57,"84.3",2361,"6.4",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.13",0.02,0.02,"0",1,0,0,3,51,1,"Slider",5,7,7,5,8,5,8,5,,,310,"-0.004","-0.22",,,0.025,"0.22","96.7",-2,2,"0.142","0.858",25,28,25,28,1,3,,,,,"3.05","-0.31","-0.31",,,,,,
"FF","2025-06-13","91.1","1.89","5.8","O'Loughlin, Jack",681909,672552,"triple","hit_into_play",,,,,3,"Justin Dean triples (5) on a ground ball to right fielder Sean Bouchard.","R","R","L","ABQ","OKC","X",9,"ground_ball",3,2,2025,"0.22","0.69","0.4","2.8",,,,0,6,"Top",220.47,101.91,,,,,-4.245072162172991,-132.8062230618846,-3.2554704845258953,3.3770565238655816,23.257457675221925,-23.467937894864782,"3.03","1.53",111,"97.4",5,"92.3",2083,"6.5",780228,691011,669911,679734,682653,668845,694514,680911,656248,"53.97",0.586,0.558,"1.6",1,1,2,4,50,9,"4-Seam Fastball",5,7,7,5,7,5,7,5,,,145,"-0.069","0.871",,,0.677,"-0.871","97.4",-2,2,"0.211","0.789",25,28,25,29,1,2,,,,,"2","0.22","-0.22",,,,,,
"FF","2025-06-13","91.2","1.64","5.8","O'Loughlin, Jack",681909,672552,,"ball",,,,,13,"Justin Dean triples (5) on a ground ball to right fielder Sean Bouchard.","R","R","L","ABQ","OKC","B",,,2,2,2025,"0.48","0.73","-1.18","1.08",,,,0,6,"Top",,,,,,,-8.128093138225656,-132.6100850647209,-7.678791289014064,7.1306978455755194,22.274733043407625,-22.27988834692354,"3.03","1.53",,,,"92.1",2044,"6.4",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.09",,,,,,,,50,8,"4-Seam Fastball",5,7,7,5,7,5,7,5,,,142,"0","0.136",,,,"-0.136",,-2,2,"0.211","0.789",25,28,25,29,1,2,,,,,"1.97","0.48","-0.48",,,,,,
"CU","2025-06-13","76.5","1.77","5.78","O'Loughlin, Jack",681909,672552,,"ball",,,,,14,"Justin Dean triples (5) on a ground ball to right fielder Sean Bouchard.","R","R","L","ABQ","OKC","B",,,1,2,2025,"-1","-0.79","1.51","1.88",,,,0,6,"Top",,,,,,,1.2556760455975151,-111.49115392775037,0.14126980165671532,-8.581738515139586,18.213419134928543,-39.03376318153053,"3.03","1.53",,,,"77",2443,"6.4",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.13",,,,,,,,50,7,"Curveball",5,7,7,5,7,5,7,5,,,325,"0","0.059",,,,"-0.059",,-2,2,"0.211","0.789",25,28,25,29,1,2,,,,,"4.64","-1","1",,,,,,
"SL","2025-06-13","82.4","1.58","5.84","O'Loughlin, Jack",681909,672552,,"foul",,,,,8,"Justin Dean triples (5) on a ground ball to right fielder Sean Bouchard.","R","R","L","ABQ","OKC","S",,,1,2,2025,"-0.3","-0.26","0.11","1.78",,,,0,6,"Top",,,,,,,-2.771779034704545,-120.2032527472896,-2.32824617782871,-2.4431381479831367,19.86093718087906,-34.56649261491593,"3.03","1.53",,,,"83.3",2379,"6.4",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.11",,,,,,,,50,6,"Slider",5,7,7,5,7,5,7,5,,,319,"0","0",,,,"0",,-2,2,"0.211","0.789",25,28,25,29,1,2,,,,,"3.57","-0.3","0.3",,,,,,
"SL","2025-06-13","83.6","1.75","5.83","O'Loughlin, Jack",681909,672552,,"foul",,,,,8,"Justin Dean triples (5) on a ground ball to right fielder Sean Bouchard.","R","R","L","ABQ","OKC","S",,,1,2,2025,"-0.28","-0.11","0.18","1.79",,,,0,6,"Top",,,,,,,-3.0752607813355075,-121.83014735438945,-2.742306037096264,-2.315719652020323,21.060723172795893,-33.025528148737465,"3.03","1.53",,,,"84.2",2390,"6.3",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.17",,,,,,,,50,5,"Slider",5,7,7,5,7,5,7,5,,,333,"0","0",,,,"0",,-2,2,"0.211","0.789",25,28,25,29,1,2,,,,,"3.33","-0.28","0.28",,,,,,
"FF","2025-06-13","91.9","1.79","5.86","O'Loughlin, Jack",681909,672552,,"foul",,,,,11,"Justin Dean triples (5) on a ground ball to right fielder Sean Bouchard.","R","R","L","ABQ","OKC","S",,,1,2,2025,"0.22","0.75","-0.46","3.21",,,,0,6,"Top",,,,,,,-6.2138205424020425,-133.94145616506555,-2.605760881010401,3.7896994420175742,24.159484253337183,-22.71156643021975,"3.03","1.53",156,"94",8,"93",2271,"6.5",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.02",,,,,,,,50,4,"4-Seam Fastball",5,7,7,5,7,5,7,5,,,148,"0","0",,,,"0","94.0",-2,2,"0.211","0.789",25,28,25,29,1,2,,,,,"1.9","0.22","-0.22",,,,,,
"SL","2025-06-13","83.9","1.84","5.83","O'Loughlin, Jack",681909,672552,,"called_strike",,,,,12,"Justin Dean triples (5) on a ground ball to right fielder Sean Bouchard.","R","R","L","ABQ","OKC","S",,,1,1,2025,"-0.4","-0.01","0.84","2.68",,,,0,6,"Top",,,,,,,-1.537336702290472,-122.29525647948877,-0.904781260803097,-3.709975194186151,23.191045074170738,-32.2596297221263,"3.03","1.53",,,,"84.3",2509,"6.3",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.16",,,,,,,,50,3,"Slider",5,7,7,5,7,5,7,5,,,290,"0","-0.077",,,,"0.077",,-2,2,"0.211","0.789",25,28,25,29,1,2,,,,,"3.22","-0.4","0.4",,,,,,
"FF","2025-06-13","90.2","1.94","5.95","O'Loughlin, Jack",681909,672552,,"foul_tip",,,,,11,"Justin Dean triples (5) on a ground ball to right fielder Sean Bouchard.","R","R","L","ABQ","OKC","S",,,1,0,2025,"0.1","0.81","-0.68","3.51",,,,0,6,"Top",,,,,,,-6.741428720022032,-131.4755118107977,-1.9839498721199833,2.2953170277617385,22.002538158036376,-22.43789049683611,"3.03","1.53",,,,"91.1",2051,"6.3",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.21",,,,,,,,50,2,"4-Seam Fastball",5,7,7,5,7,5,7,5,,,156,"0","-0.085",,,,"0.085",,-2,2,"0.211","0.789",25,28,25,29,1,2,,,,,"1.93","0.1","-0.1",,,,,,
"FF","2025-06-13","90.1","1.96","5.79","O'Loughlin, Jack",681909,672552,,"ball",,,,,14,"Justin Dean triples (5) on a ground ball to right fielder Sean Bouchard.","R","R","L","ABQ","OKC","B",,,0,0,2025,"0.41","1.01","1.23","1.64",,,,0,6,"Top",,,,,,,-2.6828435026254875,-131.188761560528,-6.610016377613098,5.233014557149865,23.11059033884492,-19.3548730160942,"3.03","1.53",,,,"91.3",2190,"6.6",780228,691011,669911,679734,682653,668845,694514,680911,656248,"53.91",,,,,,,,50,1,"4-Seam Fastball",5,7,7,5,7,5,7,5,,,141,"0","0.068",,,,"-0.068",,-2,2,"0.211","0.789",25,28,25,29,1,2,,,,,"1.76","0.41","-0.41",,,,,,
"FF","2025-06-13","93","1.83","5.7","O'Loughlin, Jack",642020,672552,"grounded_into_double_play","hit_into_play",,,,,7,"Chuckie Robinson grounds into a double play, second baseman Julio Carreras to shortstop Aaron Schunk to first baseman Michael Toglia. Michael Chavis out at 2nd. Chuckie Robinson out at 1st.","R","R","L","ABQ","OKC","X",4,"ground_ball",0,1,2025,"0.61","0.8","-0.5","1.63",,672642,656308,1,5,"Top",141.85,151.62,,,,,-7.330487351565464,-135.24150316361215,-6.48621230932469,8.930233653608296,26.302696951516836,-21.216299161923644,"3.21","1.62",38,"102.2",-1,"93.7",2091,"6.5",780228,691011,669911,679734,682653,668845,694514,680911,656248,"53.99",0.474,0.446,"0",1,0,0,4,43,2,"4-Seam Fastball",4,7,7,4,7,4,7,4,,,139,"0.043","-0.256",,,0.539,"0.256","102.2",-3,3,"0.136","0.864",25,30,25,31,1,2,,,,,"1.82","0.61","-0.61",,,,,,
"FF","2025-06-13","91.9","1.87","5.7","O'Loughlin, Jack",642020,672552,,"swinging_strike",,,,,7,"Chuckie Robinson grounds into a double play, second baseman Julio Carreras to shortstop Aaron Schunk to first baseman Michael Toglia. Michael Chavis out at 2nd. Chuckie Robinson out at 1st.","R","R","L","ABQ","OKC","S",,,0,0,2025,"0.09","0.88","-0.29","1.96",,672642,656308,1,5,"Top",,,,,,,-5.684599794039132,-133.67893197207314,-5.594710843658745,2.183501201114744,26.83461028183009,-20.604604952111043,"3.21","1.62",,,,"92.5",2086,"6.5",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.02",,,,,,,,43,1,"4-Seam Fastball",4,7,7,4,7,4,7,4,,,146,"0","-0.066",,,,"0.066",,-3,3,"0.136","0.864",25,30,25,31,1,2,,,,,"1.8","0.09","-0.09",,,,,,
"SL","2025-06-13","83","1.81","5.73","O'Loughlin, Jack",656308,672552,"single","hit_into_play",,,,,5,"Michael Chavis singles on a ground ball to left fielder Sterlin Thompson. Nick Senzel scores. Steward Berroa to 2nd.","R","R","L","ABQ","OKC","X",7,"ground_ball",3,2,2025,"-0.35","0.01","0.04","2.41",,669222,672642,1,5,"Top",83.53,94.81,,,,,-3.366247859387462,-120.90258090950636,-1.2291959927046534,-2.917169230706112,21.22636956558624,-32.0112967777405,"3.1","1.57",59,"105.6",1,"83.4",2435,"6.3",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.24",0.477,0.433,"0.9",1,1,0,4,42,6,"Slider",4,6,6,4,7,4,7,4,,,312,"-0.076","0.4",,,0.512,"-0.4","105.6",-2,2,"0.212","0.788",25,29,25,30,1,2,,,,,"3.26","-0.35","0.35",,,,,,
"FF","2025-06-13","93.8","1.73","5.83","O'Loughlin, Jack",656308,672552,,"ball",,,,,11,"Michael Chavis singles on a ground ball to left fielder Sterlin Thompson. Nick Senzel scores. Steward Berroa to 2nd.","R","R","L","ABQ","OKC","B",,,2,2,2025,"0.33","0.8","-1.55","3.42",,669222,672642,1,5,"Top",,,,,,,-9.242778827431394,-136.52653269577334,-2.3860682040193324,5.843632173287171,23.724859533861235,-21.76166214737222,"3.1","1.57",,,,"94.8",2097,"6.4",780228,691011,669911,679734,682653,668845,694514,680911,656248,"54.08",,,,,,,,42,5,"4-Seam Fastball",4,6,6,4,6,4,6,4,,,139,"0","0.107",,,,"-0.107",,-2,2,"0.212","0.788",25,29,25,30,1,2,,,,,"1.75","0.33","-0.33",,,,,,
"SL","2025-06-13","83.2","1.74","5.68","O'Loughlin, Jack",656308,672552,,"blocked_ball",,,,,13,"Michael Chavis singles on a ground ball to left fielder Sterlin Thompson. Nick Senzel scores. Steward Berroa to 2nd.","R","R","L","ABQ","OKC","B",,,1,2,2025,"-0.18","-0.11","-0.98","-0.06",,669222,672642,1,5,"Top",,,,,,,-5.916239334749706,-120.97254216944046,-6.580172662297162,-0.6889306875444439,21.790694382652674,-32.21651420665286,"3.1","1.57",,,,"84",2253,"6.7",780228,691011,669911,679734,682653,668845,694514,680911,656248,"53.81",,,,,,,,42,4,"Slider",4,6,6,4,6,4,6,4,,,277,"0","0.054",,,,"-0.054",,-2,2,"0.212","0.788",25,29,25,30,1,2,,,,,"3.38","-0.18","0.18",,,,,,
