"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CH","2025-06-01","86.4","-2.41","3.68","Hoffman, Nolan",605244,676510,"field_out","hit_into_play",,,,,7,"Aramis Garcia grounds out, third baseman Alan Trejo to first baseman Dustin Harris.","R","R","R","RR","RNO","X",5,"ground_ball",1,1,2025,"-1","-0.56","-0.34","1.94",,,,2,9,"Top",114.32,173.98,,,,,6.976471109421291,-125.72487870717646,3.175788824936242,-12.000509774272908,22.942651919527247,-38.959397190735345,"3.28","1.66",3,"83.5",-33,"87",2051,"6.4",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.08",0.06,0.046,"0",1,0,0,2,78,3,"Changeup",4,7,7,4,7,4,7,4,"Standard","Standard",286,"0.001","-0.249",,,0.078,"0.249","88.0",-3,3,"0.037","0.963",27,32,28,32,1,4,,,,,"3.59","1","1",,,,,,
"CU","2025-06-01","77.6","-2.31","4.07","Hoffman, Nolan",605244,676510,,"ball",,,,,14,"Aramis Garcia grounds out, third baseman Alan Trejo to first baseman Dustin Harris.","R","R","R","RR","RNO","B",,,0,1,2025,"1.37","-0.5","1.16","1.16",,,,2,9,"Top",,,,,,,4.908271346914132,-112.85806392645529,1.6898135433795767,10.648843627740971,22.716640688005832,-36.978433645352936,"3.28","1.66",,,,"77.2",2532,"6.3",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.21",,,,,,,,78,2,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",67,"0","0.046",,,,"-0.046",,-3,3,"0.037","0.963",27,32,28,32,1,4,,,,,"4.32","-1.37","-1.37",,,,,,
"CU","2025-06-01","77.4","-2.16","4.2","Hoffman, Nolan",605244,676510,,"called_strike",,,,,4,"Aramis Garcia grounds out, third baseman Alan Trejo to first baseman Dustin Harris.","R","R","R","RR","RNO","S",,,0,0,2025,"1.43","-0.68","-0.42","2.29",,,,2,9,"Top",,,,,,,1.1069136573919331,-112.5721326719672,4.139695531169477,11.86587020239141,21.539728222913478,-38.96882201240516,"3.28","1.66",,,,"77",2508,"6.2",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.31",,,,,,,,78,1,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",56,"0","-0.062",,,,"0.062",,-3,3,"0.037","0.963",27,32,28,32,1,4,,,,,"4.51","-1.43","-1.43",,,,,,
"SI","2025-06-01","93.5","-2.27","3.99","Hoffman, Nolan",641820,676510,"strikeout","swinging_strike",,,,,11,"Trey Mancini strikes out swinging.","R","R","R","RR","RNO","S",2,,1,2,2025,"-1.35","0.54","-0.26","3.66",,,,1,9,"Top",,,,,,,8.138921517873388,-135.88679479665865,3.712681322427862,-18.48573205013379,29.122020859591217,-26.51945161625792,"3.37","1.7",,,,"93.5",2386,"6.3",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.17",,0,"0",1,0,0,,77,4,"Sinker",4,7,7,4,7,4,7,4,"Standard","Standard",255,"0.003","-0.199",,,,"0.199",,-3,3,"0.034","0.966",27,33,28,33,1,4,,,,,"2.07","1.35","1.35",,,,,,
"SI","2025-06-01","93.5","-2.34","3.94","Hoffman, Nolan",641820,676510,,"swinging_strike",,,,,1,"Trey Mancini strikes out swinging.","R","R","R","RR","RNO","S",,,1,1,2025,"-1.28","0.46","-0.41","3.06",,,,1,9,"Top",,,,,,,7.776668463279473,-136.0652873688357,2.424101993371029,-17.547781706560873,27.38934758153836,-27.08221995904582,"3.37","1.7",,,,"93.8",2437,"6.3",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.21",,,,,,,,77,3,"Sinker",4,7,7,4,7,4,7,4,"Standard","Standard",255,"0","-0.076",,,,"0.076",,-3,3,"0.034","0.966",27,33,28,33,1,4,,,,,"2.13","1.28","1.28",,,,,,
"CU","2025-06-01","77.5","-2.38","4.19","Hoffman, Nolan",641820,676510,,"ball",,,,,11,"Trey Mancini strikes out swinging.","R","R","R","RR","RNO","B",,,0,1,2025,"1.64","-0.52","-1.13","2.58",,,,1,9,"Top",,,,,,,-0.30885697135483914,-112.66296330701168,4.500185745239531,13.923091244466974,21.95528859137302,-37.70237451609236,"3.37","1.7",,,,"77",2433,"6.2",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.32",,,,,,,,77,2,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",58,"0","0.051",,,,"-0.051",,-3,3,"0.034","0.966",27,33,28,33,1,4,,,,,"4.35","-1.64","-1.64",,,,,,
"CU","2025-06-01","78","-2.25","4.19","Hoffman, Nolan",641820,676510,,"called_strike",,,,,8,"Trey Mancini strikes out swinging.","R","R","R","RR","RNO","S",,,0,0,2025,"1.33","-0.59","-0.2","2.15",,,,1,9,"Top",,,,,,,1.9805060768260976,-113.55170334490725,3.548770514630356,11.182395066848816,19.808819532990498,-38.08922156469337,"3.37","1.7",,,,"78.4",2424,"6.5",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.03",,,,,,,,77,1,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",61,"0","-0.066",,,,"0.066",,-3,3,"0.034","0.966",27,33,28,33,1,4,,,,,"4.31","-1.33","-1.33",,,,,,
"CU","2025-06-01","78.6","-2.25","4.22","Hoffman, Nolan",663536,676510,"strikeout","swinging_strike",,,,,6,"Tristin English strikes out swinging.","R","R","R","RR","RNO","S",2,,2,2,2025,"1.31","-0.54","0.58","2.25",,,,0,9,"Top",,,,,,,3.7144056966217445,-114.43894540064518,3.55913864528078,10.906501522818258,20.299775962898778,-37.80995779034379,"3.28","1.66",,,,"78.9",2307,"6.3",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.15",,0,"0",1,0,0,,76,6,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",57,"0.003","-0.269",,,,"0.269",,-3,3,"0.031","0.969",27,28,28,28,1,4,,,,,"4.22","-1.31","-1.31",,,,,,
"CU","2025-06-01","78.6","-2.33","4.24","Hoffman, Nolan",663536,676510,,"foul",,,,,13,"Tristin English strikes out swinging.","R","R","R","RR","RNO","S",,,2,2,2025,"1.28","-0.64","-0.94","1.17",,,,0,9,"Top",,,,,,,0.6229551974238285,-114.4152331160586,1.426825282400752,11.085052637764399,22.946737150756775,-38.28600472986797,"3.28","1.66",57,"95.8",-1,"78.4",2635,"6.3",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.18",,,,,,,,76,5,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",60,"0","0",,,,"0","95.8",-3,3,"0.031","0.969",27,28,28,28,1,4,,,,,"4.35","-1.28","-1.28",,,,,,
"SI","2025-06-01","94.4","-2.2","4.02","Hoffman, Nolan",663536,676510,,"ball",,,,,12,"Tristin English strikes out swinging.","R","R","R","RR","RNO","B",,,1,2,2025,"-1.36","0.31","1.66","3.85",,,,0,9,"Top",,,,,,,13.037072231581101,-136.8151893258068,4.563275832287692,-19.901572645630704,28.056094457925685,-29.489272811436596,"3.28","1.66",,,,"94.3",2387,"6.3",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.18",,,,,,,,76,4,"Sinker",4,7,7,4,7,4,7,4,"Standard","Standard",257,"0","0.059",,,,"-0.059",,-3,3,"0.031","0.969",27,28,28,28,1,4,,,,,"2.25","1.36","1.36",,,,,,
"SI","2025-06-01","93.3","-2.28","4.1","Hoffman, Nolan",663536,676510,,"called_strike",,,,,5,"Tristin English strikes out swinging.","R","R","R","RR","RNO","S",,,1,1,2025,"-1.49","0.44","0.11","2.63",,,,0,9,"Top",,,,,,,9.390546257046408,-135.61446772449406,1.039864416105761,-20.43607672221737,29.94456617806065,-27.237035429954005,"3.28","1.66",,,,"93.1",2336,"6.2",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.26",,,,,,,,76,3,"Sinker",4,7,7,4,7,4,7,4,"Standard","Standard",258,"0","-0.077",,,,"0.077",,-3,3,"0.031","0.969",27,28,28,28,1,4,,,,,"2.19","1.49","1.49",,,,,,
"CU","2025-06-01","77.9","-2.1","4.29","Hoffman, Nolan",663536,676510,,"ball",,,,,14,"Tristin English strikes out swinging.","R","R","R","RR","RNO","B",,,0,1,2025,"1.35","-0.52","1.28","1.57",,,,0,9,"Top",,,,,,,4.776960386605386,-113.36995032689495,2.0556365251060704,10.618755162839456,22.553544072701566,-37.265489075079834,"3.28","1.66",,,,"77.5",2535,"6.2",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.3",,,,,,,,76,2,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",65,"0","0.052",,,,"-0.052",,-3,3,"0.031","0.969",27,28,28,28,1,4,,,,,"4.3","-1.35","-1.35",,,,,,
"CU","2025-06-01","77.7","-2.21","4.2","Hoffman, Nolan",663536,676510,,"swinging_strike",,,,,14,"Tristin English strikes out swinging.","R","R","R","RR","RNO","S",,,0,0,2025,"1.32","-0.58","1.35","1.17",,,,0,9,"Top",,,,,,,5.193940560119355,-112.9668703315923,1.5017103315106926,10.25848456367294,21.55492172066434,-37.604917635323886,"3.28","1.66",,,,"77.2",2549,"6.1",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.41",,,,,,,,76,1,"Curveball",4,7,7,4,7,4,7,4,"Standard","Standard",60,"0","-0.07",,,,"0.07",,-3,3,"0.031","0.969",27,28,28,28,1,4,,,,,"4.37","-1.32","-1.32",,,,,,
"SI","2025-06-01","94.2","-2.2","3.96","Hoffman, Nolan",691783,676510,"single","hit_into_play",,,,,5,"Jordan Lawlar singles on a ground ball to right fielder Marcus Smith. Andy Weber scores. Cristian Pache scores. Jorge Barrosa out at 3rd on the throw, right fielder Marcus Smith to first baseman Dustin Harris to third baseman Alan Trejo.","R","R","R","RR","RNO","X",9,"ground_ball",1,1,2025,"-1.56","0.15","0.23","2.4",681581,665506,678489,2,8,"Top",190.33,105.57,,,,,9.77601076148441,-136.87176645985738,1.2843052121924559,-21.76544014301896,28.004040562302446,-30.754020446304786,"3.23","1.63",56,"107.9",0,"94.5",2433,"6.4",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.1",0.54,0.499,"0.9",1,1,0,4,70,3,"Sinker",2,5,5,2,7,2,7,2,"Standard","Standard",257,"-0.043","0.536",,,0.586,"-0.536","107.9",-3,3,"0.061","0.939",27,22,28,23,1,4,,,,,"2.41","1.56","1.56",,,,,,
"CU","2025-06-01","78.6","-2.32","4.11","Hoffman, Nolan",691783,676510,,"ball",,,,,12,"Jordan Lawlar singles on a ground ball to right fielder Marcus Smith. Andy Weber scores. Cristian Pache scores. Jorge Barrosa out at 3rd on the throw, right fielder Marcus Smith to first baseman Dustin Harris to third baseman Alan Trejo.","R","R","R","RR","RNO","B",,,0,1,2025,"1.34","-0.7","1.22","2.65",681581,665506,678489,2,8,"Top",,,,,,,5.185946146631603,-114.20043186519933,4.946189966570943,10.871240708061237,20.27725024361666,-39.384035544529915,"3.23","1.63",,,,"78.7",2495,"6.4",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.1",,,,,,,,70,2,"Curveball",2,5,5,2,5,2,5,2,"Standard","Standard",60,"0","0.056",,,,"-0.056",,-3,3,"0.061","0.939",27,22,28,23,1,4,,,,,"4.39","-1.34","-1.34",,,,,,
"CU","2025-06-01","78.8","-2.23","4.2","Hoffman, Nolan",691783,676510,,"missed_bunt",,,,,14,"Jordan Lawlar singles on a ground ball to right fielder Marcus Smith. Andy Weber scores. Cristian Pache scores. Jorge Barrosa out at 3rd on the throw, right fielder Marcus Smith to first baseman Dustin Harris to third baseman Alan Trejo.","R","R","R","RR","RNO","S",,,0,0,2025,"1.28","-0.56","1.05","2.22",681581,665506,678489,2,8,"Top",,,,,,,4.725683799478645,-114.6088912275646,3.526223623959047,10.519956365510739,20.097408988741176,-37.92504308498954,"3.23","1.63",,,,"78.8",2450,"6.2",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.29",,,,,,,,70,1,"Curveball",2,5,5,2,5,2,5,2,"Standard","Standard",64,"0","-0.075",,,,"0.075",,-3,3,"0.061","0.939",27,22,28,23,1,4,,,,,"4.21","-1.28","-1.28",,,,,,
"SI","2025-06-01","94.1","-2.3","3.93","Hoffman, Nolan",678489,676510,"walk","ball",,,,,14,"Aces challenged (pitch result), call on the field was overturned: Jorge Barrosa walks. Blaze Alexander scores. Andy Weber to 3rd. Cristian Pache to 2nd.","R","L","R","RR","RNO","B",,,3,2,2025,"-1.51","0.4","0.85","1.9",677942,681581,665506,2,8,"Top",,,,,,,11.537378071894693,-136.71420754113657,-0.5171339935815991,-21.370097692621854,26.31183261715227,-27.172807785321336,"2.96","1.5",,,,"94.6",2306,"6.4",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.11",,0.693921,"0.7",1,0,0,,69,6,"Sinker",2,4,4,2,5,2,5,2,"Standard","Standard",257,"-0.059","0.292",,,,"-0.292",,-2,2,"0.12","0.88",27,24,28,24,1,4,,,,,"2.15","1.51","-1.51",,,,,,
"SI","2025-06-01","94.5","-2.38","3.99","Hoffman, Nolan",678489,676510,,"called_strike",,,,,4,"Aces challenged (pitch result), call on the field was overturned: Jorge Barrosa walks. Blaze Alexander scores. Andy Weber to 3rd. Cristian Pache to 2nd.","R","L","R","RR","RNO","S",,,3,1,2025,"-1.53","0.48","-0.44","2.45",677942,681581,665506,2,8,"Top",,,,,,,8.482837733288612,-137.4364630524717,0.5885531421050286,-21.17699389597924,28.041895551177653,-26.421490512165818,"2.96","1.5",,,,"95.3",2406,"6.6",779852,702920,687957,621008,676701,621006,687005,680737,687526,"53.88",,,,,,,,69,5,"Sinker",2,4,4,2,4,2,4,2,"Standard","Standard",258,"0","-0.097",,,,"0.097",,-2,2,"0.12","0.88",27,24,28,24,1,4,,,,,"2.06","1.53","-1.53",,,,,,
"SI","2025-06-01","94.1","-2.37","4.05","Hoffman, Nolan",678489,676510,,"called_strike",,,,,2,"Aces challenged (pitch result), call on the field was overturned: Jorge Barrosa walks. Blaze Alexander scores. Andy Weber to 3rd. Cristian Pache to 2nd.","R","L","R","RR","RNO","S",,,3,0,2025,"-1.42","0.4","-0.1","3.03",677942,681581,665506,2,8,"Top",,,,,,,9.070962282964771,-136.85741437547878,2.1092561249329074,-19.81084824815111,26.291259009602715,-27.67602996553707,"2.96","1.5",,,,"94.7",2431,"6.4",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.12",,,,,,,,69,4,"Sinker",2,4,4,2,4,2,4,2,"Standard","Standard",255,"0","-0.121",,,,"0.121",,-2,2,"0.12","0.88",27,24,28,24,1,4,,,,,"2.15","1.42","-1.42",,,,,,
"SI","2025-06-01","93.9","-2.23","4.08","Hoffman, Nolan",678489,676510,,"ball",,,,,12,"Aces challenged (pitch result), call on the field was overturned: Jorge Barrosa walks. Blaze Alexander scores. Andy Weber to 3rd. Cristian Pache to 2nd.","R","L","R","RR","RNO","B",,,2,0,2025,"-1.59","0.65","1.12","2.24",677942,681581,665506,2,8,"Top",,,,,,,12.193822879669973,-136.27922329749845,-0.5095673574564699,-22.367776132997584,26.35417594929807,-24.055081211317315,"2.96","1.5",,,,"94.4",2386,"6.5",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.05",,,,,,,,69,3,"Sinker",2,4,4,2,4,2,4,2,"Standard","Standard",254,"0","0.129",,,,"-0.129",,-2,2,"0.12","0.88",27,24,28,24,1,4,,,,,"1.92","1.59","-1.59",,,,,,
"SI","2025-06-01","94.7","-2.33","4.09","Hoffman, Nolan",678489,676510,,"ball",,,,,12,"Aces challenged (pitch result), call on the field was overturned: Jorge Barrosa walks. Blaze Alexander scores. Andy Weber to 3rd. Cristian Pache to 2nd.","R","L","R","RR","RNO","B",,,1,0,2025,"-1.52","0.43","0.68","3.44",677942,681581,665506,2,8,"Top",,,,,,,11.271090800627402,-137.52352532467054,3.009712855041643,-21.7026986116969,28.766520550195843,-27.56306924355425,"2.96","1.5",,,,"95",2544,"6.5",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.04",,,,,,,,69,2,"Sinker",2,4,4,2,4,2,4,2,"Standard","Standard",250,"0","0.083",,,,"-0.083",,-2,2,"0.12","0.88",27,24,28,24,1,4,,,,,"2.11","1.52","-1.52",,,,,,
"CU","2025-06-01","78.2","-2.27","4.29","Hoffman, Nolan",678489,676510,,"ball",,,,,14,"Aces challenged (pitch result), call on the field was overturned: Jorge Barrosa walks. Blaze Alexander scores. Andy Weber to 3rd. Cristian Pache to 2nd.","R","L","R","RR","RNO","B",,,0,0,2025,"1.54","-0.81","1.48","1.22",677942,681581,665506,2,8,"Top",,,,,,,5.250175121661355,-113.801834976696,1.7505172801862363,12.394217298318663,21.36290011537584,-39.73283543262839,"2.96","1.5",,,,"78.1",2517,"6.3",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.23",,,,,,,,69,1,"Curveball",2,4,4,2,4,2,4,2,"Standard","Standard",53,"0","0.063",,,,"-0.063",,-2,2,"0.12","0.88",27,24,28,24,1,4,,,,,"4.54","-1.54","1.54",,,,,,
"SI","2025-06-01","94.9","-2.36","4","Hoffman, Nolan",665506,676510,"single","hit_into_play",,,,,7,"Cristian Pache singles on a ground ball to right fielder Marcus Smith. Trey Mancini scores. Blaze Alexander to 3rd. Andy Weber to 2nd.","R","R","R","RR","RNO","X",9,"ground_ball",1,0,2025,"-1.3","0.56","-0.68","1.76",641820,677942,681581,2,8,"Top",186.78,113.68,,,,,7.287385793374726,-138.00352212765333,-1.4491879114426314,-18.1945448560097,31.186746882504668,-24.933304734575,"3.27","1.65",7,"103.7",-12,"95",2395,"6.4",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.09",0.283,0.297,"0.9",1,1,0,2,68,2,"Sinker",2,3,3,2,4,2,4,2,"Standard","Standard",258,"-0.109","0.454",,,0.304,"-0.454","103.7",-1,1,"0.229","0.771",27,26,28,27,1,3,,,,,"1.98","1.3","1.3",,,,,,
"SI","2025-06-01","94.1","-2.32","4.08","Hoffman, Nolan",665506,676510,,"ball",,,,,6,"Cristian Pache singles on a ground ball to right fielder Marcus Smith. Trey Mancini scores. Blaze Alexander to 3rd. Andy Weber to 2nd.","R","R","R","RR","RNO","B",,,0,0,2025,"-1.17","0.66","0.64","2.24",641820,677942,681581,2,8,"Top",,,,,,,10.27814031187579,-136.79583828968904,-0.5454666171554132,-16.894566114207304,28.036615660293414,-23.950218710051136,"3.27","1.65",,,,"94.5",2432,"6.4",779852,702920,687957,621008,676701,621006,687005,680737,687526,"54.07",,,,,,,,68,1,"Sinker",2,3,3,2,3,2,3,2,"Standard","Standard",259,"0","0.063",,,,"-0.063",,-1,1,"0.229","0.771",27,26,28,27,1,3,,,,,"1.91","1.17","1.17",,,,,,
"SI","2025-05-29","93.5","-2.19","4.07","Hoffman, Nolan",681184,676510,"field_out","hit_into_play",,,,,1,"Kevin Graham flies out to left fielder Kellen Strahm.","R","L","R","RR","RNO","X",7,"fly_ball",3,2,2025,"-1.58","0.23","-0.54","2.89",,641820,605421,2,5,"Top",97.78,82.96,,,,,7.771159501315245,-135.93469877875282,2.2353526189849524,-21.36527432269594,30.830734677307074,-30.106175093761195,"3.24","1.64",296,"92.6",43,"93.4",2474,"6.4",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.14",0.003,0.004,"0",1,0,0,3,32,6,"Sinker",0,0,0,0,0,0,0,0,"Strategic","Standard",254,"0.058","-0.335",,,0.009,"0.335","92.6",0,0,"0.507","0.493",27,25,28,26,1,1,,,,,"2.39","1.58","-1.58",,,,,,
"SI","2025-05-29","93","-2.42","4.02","Hoffman, Nolan",681184,676510,,"ball",,,,,11,"Kevin Graham flies out to left fielder Kellen Strahm.","R","L","R","RR","RNO","B",,,2,2,2025,"-1.49","0.36","-1.65","3.65",,641820,605421,2,5,"Top",,,,,,,5.217501341851388,-135.19378600383519,4.043620062996885,-19.376366967030194,30.358931682698454,-28.877721950501712,"3.24","1.64",,,,"92.6",2237,"6.2",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.32",,,,,,,,32,5,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",258,"0","0.085",,,,"-0.085",,0,0,"0.507","0.493",27,25,28,26,1,1,,,,,"2.28","1.49","-1.49",,,,,,
"SI","2025-05-29","93.8","-2.38","4.09","Hoffman, Nolan",681184,676510,,"swinging_strike",,,,,1,"Kevin Graham flies out to left fielder Kellen Strahm.","R","L","R","RR","RNO","S",,,2,1,2025,"-1.4","0.12","-0.81","2.85",,641820,605421,2,5,"Top",,,,,,,7.165781363798897,-136.4161666652254,2.2959328950007656,-19.115151242581344,31.615757746160178,-31.44872004903742,"3.24","1.64",,,,"93.6",2381,"6.3",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.18",,,,,,,,32,4,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",254,"0","-0.075",,,,"0.075",,0,0,"0.507","0.493",27,25,28,26,1,1,,,,,"2.48","1.4","-1.4",,,,,,
"SI","2025-05-29","93.4","-2.29","4.14","Hoffman, Nolan",681184,676510,,"called_strike",,,,,6,"Kevin Graham flies out to left fielder Kellen Strahm.","R","L","R","RR","RNO","S",,,2,0,2025,"-1.47","0.26","0.39","2.68",,641820,605421,2,5,"Top",,,,,,,10.147419148276025,-135.54702170308605,1.4716032226398288,-20.434580408597235,30.998111568233927,-29.590432359258916,"3.24","1.64",,,,"93.1",2397,"6.4",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.14",,,,,,,,32,3,"Sinker",0,0,0,0,0,0,0,0,"Strategic","Standard",250,"0","-0.08",,,,"0.08",,0,0,"0.507","0.493",27,25,28,26,1,1,,,,,"2.38","1.47","-1.47",,,,,,
"CH","2025-05-29","84.7","-2.43","3.81","Hoffman, Nolan",681184,676510,,"ball",,,,,13,"Kevin Graham flies out to left fielder Kellen Strahm.","R","L","R","RR","RNO","B",,,1,0,2025,"-1.17","-0.58","-1.83","1.5",,641820,605421,2,5,"Top",,,,,,,3.763128127887203,-123.20520318276829,2.12355038656538,-12.68055270374586,24.97047869121258,-38.729162254752644,"3.24","1.64",,,,"84.8",2015,"6.4",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.08",,,,,,,,32,2,"Changeup",0,0,0,0,0,0,0,0,"Standard","Standard",290,"0","0.064",,,,"-0.064",,0,0,"0.507","0.493",27,25,28,26,1,1,,,,,"3.76","1.17","-1.17",,,,,,
"CU","2025-05-29","77.3","-2.42","4.33","Hoffman, Nolan",681184,676510,,"ball",,,,,11,"Kevin Graham flies out to left fielder Kellen Strahm.","R","L","R","RR","RNO","B",,,0,0,2025,"1.33","-0.37","-1.54","3.48",,641820,605421,2,5,"Top",,,,,,,-0.5586979032311813,-112.40312515762837,5.815919126264387,11.33907583711365,21.278016644428558,-36.63181557735868,"3.24","1.64",,,,"76.8",2375,"6.1",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.45",,,,,,,,32,1,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",60,"0","0.04",,,,"-0.04",,0,0,"0.507","0.493",27,25,28,26,1,1,,,,,"4.2","-1.33","1.33",,,,,,
"CU","2025-05-29","77.8","-2.2","4.32","Hoffman, Nolan",691021,676510,"strikeout","swinging_strike",,,,,14,"A.J. Vukovich strikes out swinging.","R","R","R","RR","RNO","S",2,,1,2,2025,"1.34","-0.64","0.37","1.11",,641820,605421,1,5,"Top",,,,,,,3.0419224386404697,-113.20750295231977,1.291857054583854,10.784100645682287,23.850510884261105,-38.10650962959934,"3.36","1.7",,,,"77.3",2468,"6.3",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.19",,0,"0",1,0,0,,31,4,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",59,"0.057","-0.18",,,,"0.18",,0,0,"0.45","0.55",27,23,28,24,1,1,,,,,"4.45","-1.34","-1.34",,,,,,
"SI","2025-05-29","94","-2.23","4.06","Hoffman, Nolan",691021,676510,,"foul",,,,,7,"A.J. Vukovich strikes out swinging.","R","R","R","RR","RNO","S",,,1,1,2025,"-1.35","0.02","-0.73","1.75",,641820,605421,1,5,"Top",,,,,,,6.80169279657849,-136.80957964377086,-0.3484548221441208,-18.397702375794,28.835489451952622,-32.01142155003442,"3.36","1.7",,,,"93.6",2337,"5.9",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.59",,,,,,,,31,3,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",256,"0","-0.073",,,,"0.073",,0,0,"0.45","0.55",27,23,28,24,1,1,,,,,"2.55","1.35","1.35",,,,,,
"SI","2025-05-29","94.3","-2.29","3.94","Hoffman, Nolan",691021,676510,,"foul",,,,,8,"A.J. Vukovich strikes out swinging.","R","R","R","RR","RNO","S",,,1,0,2025,"-1.23","0.32","-0.18","2.11",,641820,605421,1,5,"Top",,,,,,,8.166535613572261,-137.1753333301916,0.21892127711005915,-17.29539220369204,29.211810724935436,-28.371047168225054,"3.36","1.7",26,"83.9",-3,"93.9",2363,"6",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.49",,,,,,,,31,2,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",261,"0","-0.071",,,,"0.071","88.0",0,0,"0.45","0.55",27,23,28,24,1,1,,,,,"2.24","1.23","1.23",,,,,,
"SI","2025-05-29","94.7","-2.18","4.1","Hoffman, Nolan",691021,676510,,"ball",,,,,13,"A.J. Vukovich strikes out swinging.","R","R","R","RR","RNO","B",,,0,0,2025,"-1.35","0.36","-1.15","1.92",,641820,605421,1,5,"Top",,,,,,,5.705300844259897,-137.87047089468604,-0.8431980775656708,-18.528812957203396,28.586005130389303,-27.60874355594284,"3.36","1.7",,,,"94.9",2333,"6.2",779857,702920,688760,683227,621006,676701,687005,680737,687957,"54.27",,,,,,,,31,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",255,"0","0.054",,,,"-0.054",,0,0,"0.45","0.55",27,23,28,24,1,1,,,,,"2.17","1.35","1.35",,,,,,
